var,plev_pa,plev_hpa,global_mean_min,global_mean_mean,global_mean_max,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,spatial_min,spatial_p01,spatial_p05,spatial_p95,spatial_p99,spatial_max,temporal_min,temporal_p01,temporal_p05,temporal_p95,temporal_p99,temporal_max,slope_mean_min,slope_mean_mean,slope_mean_max,slope_min,slope_p01,slope_p05,slope_p95,slope_p99,slope_max,raw_detrended0_min,raw_detrended0_p01,raw_detrended0_p05,raw_detrended0_p95,raw_detrended0_p99,raw_detrended0_max,temporal_detrended0_min,temporal_detrended0_p01,temporal_detrended0_p05,temporal_detrended0_p95,temporal_detrended0_p99,temporal_detrended0_max,spatial_detrended0_min,spatial_detrended0_p01,spatial_detrended0_p05,spatial_detrended0_p95,spatial_detrended0_p99,spatial_detrended0_max,slope_mean_detrended0_min,slope_mean_detrended0_mean,slope_mean_detrended0_max,slope_detrended0_min,slope_detrended0_p01,slope_detrended0_p05,slope_detrended0_p95,slope_detrended0_p99,slope_detrended0_max,raw_detrended1_min,raw_detrended1_p01,raw_detrended1_p05,raw_detrended1_p95,raw_detrended1_p99,raw_detrended1_max,temporal_detrended1_min,temporal_detrended1_p01,temporal_detrended1_p05,temporal_detrended1_p95,temporal_detrended1_p99,temporal_detrended1_max,spatial_detrended1_min,spatial_detrended1_p01,spatial_detrended1_p05,spatial_detrended1_p95,spatial_detrended1_p99,spatial_detrended1_max,slope_mean_detrended1_min,slope_mean_detrended1_mean,slope_mean_detrended1_max,slope_detrended1_min,slope_detrended1_p01,slope_detrended1_p05,slope_detrended1_p95,slope_detrended1_p99,slope_detrended1_max
hus,85000.0,850.0,3.903610774900536e-05,5.684587592385164e-05,7.475916826756153e-05,-0.0110255014151334,-0.0019750616047531,-0.0010615759529173,0.0012027611956,0.002112167654559,0.0113187665119767,-0.0002988382508283,-0.0002215782581652,-0.0001284864823633,0.0002363307401859,0.0002849123379303,0.0003638543195471,-0.0022752827499061,-0.0003401480207685,-0.0001449840492568,0.0002574789104983,0.0003948165103793,0.0015785655705258,1.0792544921666376e-05,1.4656528594076765e-05,1.7517041797480233e-05,-0.0005231019627435,-0.0001758633788447,-5.538881474470298e-05,9.608863388196122e-05,0.0001824645779464,0.0003657373577506,-0.010668200043986,-0.0019861957527472,-0.0010930054656604,0.0011144376004591,0.0020174062285507,0.00996221458889,-1.2901225851014565e-17,-4.6456893088659464e-18,-2.4242448576150707e-18,2.452324913880882e-18,4.634488486422127e-18,1.4345788745577983e-17,-0.0003146749035589,-0.0002282212145917,-0.0001603509135404,0.0001699526750413,0.0002222784637155,0.0002991848713974,-3.4430097847385075e-10,-1.4429263865242246e-10,6.189541944262674e-11,-8.906661529672877e-09,-3.5791449689316443e-09,-2.220220218845805e-09,1.733139195042964e-09,3.307768924627684e-09,7.092645850811647e-09,-0.0110033569615581,-0.0019660081026123,-0.0010569519540105,0.0011981169825837,0.0021022659982348,0.0112336185657282,-0.0022752759978175,-0.0003401469020172,-0.0001449775416404,0.0002574714366346,0.0003948181681334,0.0015785624273121,-0.0002635531525232,-0.0001867731132665,-0.0001153442986261,0.0002437270272961,0.0002905413006109,0.0003665638500619,-3.4430097847378256e-10,-1.4429263865264712e-10,6.189541944230397e-11,-8.906661529744908e-09,-3.579144968966274e-09,-2.2202202188035914e-09,1.7331391950950223e-09,3.307768924635008e-09,7.092645850836095e-09
hus,92500.0,925.0,4.34753400133002e-05,5.020462042249922e-05,5.886219833765965e-05,-0.0111391171813011,-0.0017652941169217,-0.000891076400876,0.0010384265333414,0.0019473690772429,0.011508110910654,-0.0002149609353117,-0.0001546166866579,-9.322730605930575e-05,0.0001816262532599,0.000222665623215,0.0002981543542413,-0.0025107606779783,-0.0003135881270281,-8.690723188919947e-05,0.0002187006757594,0.000391398294596,0.0015828108880668,2.2653592621118128e-05,2.678091028940124e-05,3.545679234146111e-05,-0.0003014725303177,-7.689487958505158e-05,-3.946181954606958e-05,0.0001040454771098,0.0002154265278007,0.0004664503065666,-0.0108715832500672,-0.0017930830153152,-0.0009348668562744,0.0009491857362551,0.0018183778702477,0.0103926932219121,-1.6876113815752786e-17,-6.059052140911798e-18,-3.207366426806039e-18,3.3072066268622584e-18,6.0759313747337895e-18,1.6454912971765613e-17,-0.0002380897972521,-0.0001671148137448,-0.0001166834617071,0.0001233052207947,0.0001657347316067,0.0002346442675955,-1.8461756955235732e-10,-6.324065220410214e-11,7.306428814205695e-11,-8.654924756330548e-09,-2.890313021510597e-09,-1.7294395241666203e-09,1.5356851082633643e-09,3.709787871823871e-09,8.315365084634029e-09,-0.0111019928655061,-0.0017556360351817,-0.000886427338854,0.0010338126848178,0.0019353961909466,0.0114280599146819,-0.0025107581168413,-0.0003135885950177,-8.690748363733431e-05,0.0002187015954405,0.0003913984354585,0.0015828129835426,-0.0001814708230709,-0.0001229278548635,-7.09637972447946e-05,0.0001677567888088,0.0002120818565069,0.0002837124337307,-1.8461756955261744e-10,-6.324065220440615e-11,7.306428814169442e-11,-8.654924756245077e-09,-2.890313021526618e-09,-1.7294395241636735e-09,1.5356851083079496e-09,3.709787871840401e-09,8.315365084600429e-09
hus,100000.0,1000.0,3.1370715833158706e-05,4.248296814066674e-05,4.8592674135045047e-05,-0.0117599284276366,-0.0019336875993758,-0.0010170303285121,0.001154642086476,0.002101725898683,0.0121761243790388,-0.0002440388152932,-0.0001931626173871,-0.0001376925234247,0.0001974793077029,0.0002465292559658,0.0003244851150405,-0.0028186356648802,-0.0002871634496841,-0.0001457039179513,0.0002492284111212,0.0004339860461186,0.0027993668336421,3.8631501675646016e-05,4.223088083946839e-05,4.9822546066068e-05,-0.0003824810929822,-7.623694705011363e-05,-3.8456803149472064e-05,0.000149930639253,0.0002314735356877,0.0005051185596546,-0.0118679921252838,-0.001949634422488,-0.0010478855831985,0.0010459676185853,0.0019549253883411,0.0121201813991016,-1.7334754734761042e-17,-6.995054016438852e-18,-3.8001676146398395e-18,3.8906477959407894e-18,7.093771014244392e-18,2.006164019879653e-17,-0.0002562929249527,-0.0001815199013422,-0.0001356024783124,0.00012114178435,0.0001681435224535,0.0002512648163546,-2.2017133231649088e-10,-5.970542141988755e-11,8.028707681754659e-11,-8.714508614135949e-09,-3.304848050965866e-09,-1.7565203063784914e-09,1.6062460772287626e-09,3.340476913085176e-09,1.0573628766135517e-08,-0.0115108732244184,-0.0019244979283929,-0.0010108689592834,0.0011471050912774,0.0020894023367239,0.0121723885486668,-0.0028186291456222,-0.0002871620701625,-0.000145692192018,0.0002492271363735,0.0004339933674782,0.0027993777766823,-0.0002138652619176,-0.0001501471743026,-9.657105947329328e-05,0.0001637794908971,0.0002086446005,0.0002998595312163,-2.2017133231678044e-10,-5.970542142008314e-11,8.028707681732383e-11,-8.714508614106888e-09,-3.304848050980051e-09,-1.7565203063653702e-09,1.606246077205801e-09,3.3404769130693717e-09,1.0573628766138121e-08
psl,,,-10.511041565084367,-8.459855327295447,-4.721747537439592,-4991.3515625,-1693.6484375,-1041.625,834.8515625,1462.8046875,4377.2578125,-46.51838201233355,-38.868440695088005,-31.96579355593886,31.118964255548956,38.97642687950467,53.318217800550414,-684.7443237304688,-431.6529541015625,-383.2778625488281,154.39749145507812,239.35177612304688,441.7034606933594,-11.903938238834687,-9.74819123835719,-7.918763026037871,-81.13796006230612,-63.73414390646754,-46.52516364482786,60.497924494098136,89.76115781015105,105.5350376154191,-4830.570291539552,-1525.6428084901388,-889.0281120734609,889.8564639788185,1545.4805644252397,4441.677030236344,-1.1971305801178054e-10,-6.42011655668775e-11,-4.540930381513757e-11,4.5618683890365866e-11,6.443671815150933e-11,1.2520928498652339e-10,-31.14720639301793,-23.65136149995767,-17.344040294220193,19.417334846711377,28.329701295410768,41.892608371722304,-2.307952180714526e-05,-2.1373582329874657e-06,1.928530474911358e-05,-0.0030283641746003,-0.0023221659925891,-0.0013634286695092,0.0022070751617505,0.0034371827836551,0.0039518679780444,-4922.953104039552,-1690.1597002232468,-1041.3350348091656,832.7714345513234,1462.1118848035103,4425.169217736344,-684.7500000000567,-431.6203906249989,-383.3136718750015,154.40703125003546,239.3469531250088,441.8124999999941,-39.507284195249696,-29.831347951848823,-24.25003102528622,12.93579440444714,21.848160853146517,35.41106792945811,-2.3079521807061184e-05,-2.1373582329582397e-06,1.9285304749170583e-05,-0.0030283641746246,-0.0023221659925755,-0.0013634286694692,0.0022070751617992,0.0034371827836571,0.0039518679780546
siconc,,,0.0381610401765503,0.06367294577178442,0.1108608783490501,-100.01908111572266,-16.113372802734375,-2.243461847305298,3.2725372314453125,20.93426322937012,100.0,-0.4838020741631736,-0.2998638563886801,-0.1887492180589658,0.3720788470812651,0.4843316438919984,0.8025226350367586,-16.540054321289062,-2.9673495292663574,-0.5304685831069946,2.435460090637207,4.686989784240723,16.72564697265625,-0.0206630702613097,0.005849261520953908,0.0222952058301682,-10.561009435965472,-1.5683222741682104,-0.6158256577355226,0.831511216671903,2.154808345243988,8.71896855579694,-103.49080796099652,-16.23197406873845,-3.4619848052365327,3.014448838412488,18.909543178820883,112.3979225550143,-1.12511119525754e-13,-3.671435657491352e-14,-1.5054304725276944e-14,1.39041456206293e-14,3.4888159507645214e-14,1.069903558234453e-13,-0.5505507206843314,-0.3610758116042992,-0.2407254152010559,0.262805847700208,0.414833301535897,0.7252022505633912,7.787909118579688e-08,2.888959294371001e-07,4.519678573504034e-07,-9.604964321232584e-05,-3.3335995881119715e-05,-1.2563953916896606e-05,1.5493025148498012e-05,3.642734961531892e-05,0.0001344255907553,-103.500378481672,-15.982890734623911,-2.434305796755765,3.4874747395183405,20.739044535683632,101.31278773275652,-16.540050894021984,-2.967337989807134,-0.5304775238037235,2.435460090637205,4.686972045898431,16.725734710693395,-0.4847341894956235,-0.2987974857728696,-0.1871780628945887,0.3736667437473165,0.4834075671529602,0.7933500880319698,7.787909118542458e-08,2.888959294371363e-07,4.5196785735034733e-07,-9.604964321242324e-05,-3.3335995881169554e-05,-1.256395391701082e-05,1.5493025148346217e-05,3.642734961536487e-05,0.0001344255907551
ta,5000.0,50.0,1.810182204048814,2.0072211211868822,2.254794307477648,-46.894775390625,-19.42743492126465,-10.250794410705566,8.923583984375,12.051190376281738,35.19798278808594,-1.6586236957774874,-1.0865312060370806,-0.4436871975272671,4.022094681763851,4.846177173996306,7.999590104810146,-7.309394836425781,-7.065919876098633,-6.399611949920654,8.11463737487793,8.762523651123047,9.018528938293455,0.0946182845575231,0.1774208250674915,0.2874224321657295,-1.7831837069980505,-1.600567315776514,-1.1676244500272768,1.3195613148528198,1.505337191014375,1.5932810075333537,-41.525081880821325,-14.74927782536525,-7.011425567466622,5.661714798213876,10.737320361597533,39.2949299800739,-7.639612363981796e-14,-3.6324708229350114e-14,-2.546963439514172e-14,2.6134170766715915e-14,3.6817870894331816e-14,7.450475088995295e-14,-3.567685680274486,-2.9682490716512326,-2.077868071093232,2.060634819255504,3.256604466972925,6.501452807613423,-1.014053002282108e-05,-4.987364773824168e-06,-4.83018765786645e-07,-2.809822430163849e-05,-2.5806032575516967e-05,-2.4437502713474127e-05,1.9354676396169904e-05,2.2435750324490817e-05,2.371197312193602e-05,-46.43839000907692,-19.401598840826185,-10.21531477673626,8.929511230623408,12.199314520234129,34.444815852675355,-7.309421539306648,-7.065916442871096,-6.399621391296353,8.11467456817629,8.76251804351807,9.018550872802724,-1.389511545758255,-0.7255622591694811,0.0139972007316832,4.132698019451559,5.312776042514182,8.326611532568789,-1.0140530022831203e-05,-4.987364773833505e-06,-4.830187657953537e-07,-2.809822430174781e-05,-2.5806032575569307e-05,-2.443750271320565e-05,1.9354676396053965e-05,2.243575032443752e-05,2.371197312207211e-05
ta,10000.0,100.0,-0.4605378381783946,-0.3879788730645587,-0.1710327853566474,-35.387908935546875,-16.360626220703125,-9.35662841796875,4.019134521484375,6.6598052978515625,26.460861206054688,-2.3330880406417784,-1.96133715911093,-1.4744604453215722,1.2737259236395082,2.3667601770951405,5.03852448552352,-7.23433256149292,-6.890326499938965,-5.831475257873535,2.312107563018799,2.8927197456359863,3.442232131958008,-0.4131936797891138,-0.22104394638342315,-0.0960738297125584,-1.8856836961207133,-1.70587865407615,-1.2042684807515145,0.7014055293136419,0.7599955607252815,0.78619932838704,-30.210359239861283,-11.695722695415087,-5.257185049160135,4.796491950658604,8.745616042610687,30.691548542427505,-7.872200094032766e-14,-3.9621830996006696e-14,-2.7488802601078694e-14,2.8089441244616912e-14,4.0404322573535125e-14,9.188493291573959e-14,-2.1262638710132764,-1.7499143668292054,-0.9903250426555916,0.9889578529862012,2.3760518367030823,5.055284880798028,-4.217968234265706e-06,-2.183035485053827e-06,4.298179139481004e-07,-2.1040852622676223e-05,-1.6670254188749647e-05,-1.2499043599899558e-05,2.1615368651614083e-05,2.5132685724946785e-05,2.6026205226633293e-05,-35.870107811048875,-16.302681932783774,-9.367861817883796,3.903393688522307,6.501103622190576,25.948199995940016,-7.2342987060547,-6.890322837829601,-5.831451416015644,2.312133407592767,2.8927172088623108,3.4422302246094056,-2.456694741899229,-2.05823451889682,-1.433313591615123,0.7273363897684079,1.9330632877435507,4.612296331838499,-4.217968234264482e-06,-2.1830354850522793e-06,4.298179139501282e-07,-2.1040852622896167e-05,-1.6670254188685228e-05,-1.2499043599973954e-05,2.161536865162847e-05,2.5132685724935075e-05,2.6026205226418187e-05
ta,15000.0,150.0,-0.5749291739722538,-0.5182541522139505,-0.4526546274347587,-27.298843383789062,-13.537139892578123,-7.62542724609375,3.149399518966675,5.808624267578125,22.2645263671875,-2.397185897825968,-1.8694958851827173,-1.3273420559693294,0.2800816215260233,0.5959629354036571,1.3958853410183216,-5.671665668487549,-5.396843910217285,-4.65170431137085,1.3941876888275146,1.8808444738388064,2.245822668075561,-0.130452856577168,-0.10790706890315763,-0.0874372877185113,-1.3219725962069924,-1.1476065595501674,-0.7284798076042516,0.5027446630638147,0.5547716748904163,0.587710024547672,-25.52457096923481,-9.924148073537866,-4.582601999090005,4.23975032477408,7.398517882265351,24.823746610692982,-8.273477826098721e-14,-3.7359851423533e-14,-2.6007014287924312e-14,2.607027303867993e-14,3.730873324110416e-14,7.478590089331127e-14,-1.7189581410973764,-1.1732025344855446,-0.7555648508329003,0.7509209283210151,1.1075685056621805,1.7495576514856068,-1.0261149319862475e-06,1.073999547769776e-07,1.1468627129271631e-06,-1.5829012064850723e-05,-1.1480316096501398e-05,-7.254790201088485e-06,2.1490607217384345e-05,2.5525628257551208e-05,2.6439868358938936e-05,-27.297178588387368,-13.508132195267846,-7.600322659436289,3.134596812138387,5.757137696305383,22.54646998554516,-5.671638488769506,-5.396804122924799,-4.651637649536127,1.394197082519527,1.8808744049072144,2.2458419799804705,-2.199361398264084,-1.7346251278242562,-1.2484649106964365,0.2733408125317855,0.6271652484954726,1.1746339853303005,-1.0261149319837454e-06,1.073999547793535e-07,1.146862712929835e-06,-1.5829012064807033e-05,-1.1480316096390563e-05,-7.254790201061672e-06,2.1490607217356653e-05,2.552562825764081e-05,2.643986835907939e-05
ta,20000.0,200.0,-0.3007800964887474,-0.2597498956056072,-0.209855003453777,-25.55450439453125,-11.978073120117188,-7.0205841064453125,3.542343139648437,6.106802463531494,20.84629821777344,-1.9099139183134968,-1.4804355356079322,-1.0276730429299268,0.4220555459040271,0.7673387254480569,1.4640866329665163,-4.319450378417969,-4.061617374420166,-3.7527284622192383,1.4059996604919434,1.928798794746399,2.32543420791626,-0.0969342153609666,-0.061349698211804714,-0.0006423259439655,-1.1114291985361575,-0.9380779738224124,-0.6178386863520924,0.2911769227848972,0.4199636455811896,0.5447352206421676,-23.99556966978991,-9.00749295577365,-4.581923867394454,4.414670668668538,7.170542347508389,23.011850639894316,-7.322679632923336e-14,-3.471448548284341e-14,-2.4447270746566038e-14,2.399998665031417e-14,3.433109911462748e-14,6.967408265043286e-14,-1.6039292050628526,-1.1019179861599648,-0.7240352444489047,0.6984885847500314,0.98298633894482,1.56732238387144,-1.152613431622747e-06,-2.4930986295200773e-07,3.157399311964368e-07,-1.5794886712632402e-05,-1.116646756318575e-05,-7.831858254684363e-06,2.1272104882468683e-05,2.623093885719768e-05,2.7357956817925996e-05,-25.60826401472752,-11.977337674061532,-7.010602734028415,3.52958784181436,6.051630737046419,21.025404782568245,-4.319442749023448,-4.061589126586938,-3.752741622924769,1.4059986114501992,1.928795433044445,2.32545089721681,-1.868471668803249,-1.40269470359582,-1.0133020754091462,0.4317970846048276,0.7338999207727821,1.3574708074385382,-1.152613431621604e-06,-2.493098629507076e-07,3.1573993119836644e-07,-1.5794886712592273e-05,-1.116646756324693e-05,-7.831858254696487e-06,2.127210488252532e-05,2.623093885713137e-05,2.7357956818045743e-05
ta,25000.0,250.0,-0.3838861890418392,-0.3319227751655253,-0.2775920773442491,-21.259674072265625,-9.348724365234377,-5.425079345703125,2.339462280273437,4.424719333648682,16.234725952148438,-1.51213507672363,-1.2008116661392094,-0.9221409411741344,0.2096987891794484,0.5086148018636413,1.168578467375089,-3.275207042694092,-3.146228313446045,-2.9476118087768555,0.4410715699195862,0.7634201049804688,1.260670781135559,-0.0892980974495993,-0.05839490196301635,0.0008448707144122,-0.6342498377775463,-0.5338976321562027,-0.3633705725207607,0.1627679340690173,0.2286872568214346,0.3164767187478139,-19.00423133141541,-6.956215941502504,-3.535212316490589,3.272862698196457,5.582739692047303,18.876078799489413,-7.432583725145221e-14,-3.2125477338281566e-14,-2.1776345714662064e-14,2.1789125260269255e-14,3.181352863000986e-14,7.100315539358124e-14,-1.3163287821222776,-0.8115556681161111,-0.5700614767432961,0.5206638435003226,0.7506328592472289,1.3014091988922691,-9.555443087475085e-07,-5.042484532278293e-07,5.57522584608575e-08,-1.6148248111471616e-05,-9.740770964596668e-06,-5.363683837469339e-06,1.4545247662344694e-05,1.895474558440076e-05,2.048380292289028e-05,-21.388748032022814,-9.335875535454177,-5.417082294172793,2.328690421412837,4.394272009916903,16.579293556747153,-3.275177001953165,-3.1461912918090844,-2.9475543975829974,0.4410865783691455,0.7634376144409205,1.2606811523437358,-1.6622302365024384,-1.1954251388704644,-0.9212955127346756,0.2029469247950487,0.4656813530167514,1.0238336729332032,-9.55544308745958e-07,-5.042484532262829e-07,5.5752258462210254e-08,-1.6148248111468645e-05,-9.740770964586282e-06,-5.363683837475747e-06,1.454524766237924e-05,1.895474558440889e-05,2.048380292288332e-05
ta,30000.0,300.0,-0.2784176488707189,-0.2332675252890782,-0.183358954019224,-15.255096435546877,-5.3249359130859375,-3.261505126953125,2.047760009765625,3.44061279296875,13.36175537109375,-1.298253924906414,-1.0049868343487556,-0.8366768779414846,0.2337215376111313,0.4741011908746977,1.073931074911443,-1.8960424661636357,-1.6226667165756226,-1.421947002410889,0.2001109272241592,0.401415079832077,0.6659930944442749,-0.0909577469424915,-0.05209564063174506,0.0181521609911041,-0.3536825956352508,-0.2857942775855645,-0.2052931288207839,0.1130335344869373,0.1607606994926035,0.2207439541833717,-14.254671164666329,-4.316064113380484,-2.5396101493214305,2.4989361260197644,3.9195821285009553,14.508798509265084,-6.949516901193211e-14,-3.0049951336216864e-14,-2.010222524011938e-14,1.947602750536677e-14,2.9513210420714574e-14,6.343766439412119e-14,-0.9599095916413652,-0.7451524773916862,-0.5527292130007073,0.4888922901323653,0.6595222049130823,1.1361181495398172,-1.2260335561423305e-06,-7.052819018521552e-07,-3.069034922631929e-07,-1.0700501734509284e-05,-6.7748285421591705e-06,-4.535007647535226e-06,7.311437078458786e-06,8.489087519710788e-06,9.45891843883314e-06,-15.12352187267414,-5.301759787444537,-3.255534568401907,2.041516832970452,3.426421249799978,13.692510514880318,-1.8960151672363357,-1.6226429748535274,-1.4219673156738224,0.2001419067382681,0.4013956069946218,0.6659698486328001,-1.2169531190681708,-1.020373782282122,-0.8279505178911436,0.2294860075384859,0.4761662387688444,0.9527621833955786,-1.2260335561415095e-06,-7.052819018512471e-07,-3.069034922621556e-07,-1.0700501734524491e-05,-6.774828542210825e-06,-4.535007647552501e-06,7.3114370784637506e-06,8.48908751972378e-06,9.45891843885715e-06
ta,40000.0,400.0,-0.1475067355400869,-0.0638147354757033,-0.0226462118133246,-16.730682373046875,-4.942794799804688,-3.2521514892578125,2.8872833251953125,4.570327758789063,15.985977172851562,-1.1377424849545343,-0.9556743155415608,-0.7473604628526208,0.3670094419163148,0.5272983527613706,0.837409537775648,-1.468899130821228,-1.1576663255691528,-0.8086458444595337,0.4345001578330993,0.6640626788139343,0.9504977464675904,-0.0738985789503828,-0.019782570101317565,0.0705558040866272,-0.3196455957719768,-0.2419688118584699,-0.1839844926272344,0.2050318463171333,0.2681025486040232,0.3545074690160605,-16.347420351514224,-4.629567180153546,-2.9467019591793697,2.961792477717818,4.68514223722367,16.46890655145986,-6.058782572371646e-14,-2.4600625293852393e-14,-1.460702062902508e-14,1.4242803579219994e-14,2.2676153520864692e-14,5.3725209732652186e-14,-1.134440989671203,-0.7350509421254297,-0.5382460430377125,0.4915861113014339,0.602732627492678,0.8449558879514204,-1.0147409977543165e-06,-5.169030812772842e-07,-1.4490807384938573e-07,-1.0859006625168944e-05,-8.125816102654786e-06,-6.1329790113724825e-06,4.987469619924796e-06,9.151959608987364e-06,1.4619147148990386e-05,-16.524369210488857,-4.931647628228798,-3.245451207471828,2.878324376434336,4.562584992412477,16.139511257270406,-1.468875885009741,-1.1576743316650413,-0.8086496353149526,0.4344987869262623,0.6640526008605966,0.950485229492198,-1.1678882699307631,-0.882559999607087,-0.6857551005193696,0.3503600467671565,0.5001437364539753,0.8223073898867593,-1.0147409977541293e-06,-5.169030812770036e-07,-1.4490807384913154e-07,-1.0859006625209544e-05,-8.125816102635883e-06,-6.132979011364251e-06,4.987469620026998e-06,9.1519596090194e-06,1.4619147148855538e-05
ta,50000.0,500.0,-0.0988087765369826,-0.01708656927692682,0.012048428935603,-19.15509033203125,-5.319366455078125,-3.38458251953125,3.231353759765625,5.160614013671875,17.818710327148438,-1.0431425573794544,-0.8475179015319388,-0.6159323259583144,0.3488963119865971,0.5112169474774508,0.7662671234847004,-1.3466778993606567,-1.013483643531799,-0.6298581957817078,0.4972043335437774,0.7596885561943054,1.0154979228973389,-0.0476533620273711,-0.00030284099321723076,0.0769865188216544,-0.2567406997343598,-0.2037909766576996,-0.1624444207479282,0.233681702144772,0.3107465712217703,0.4102790116956883,-18.947823518727912,-5.101692598229256,-3.177290639770725,3.2018538323967243,5.205320430648796,18.086070576547616,-4.544406417918914e-14,-1.7111811568035506e-14,-1.0389770578650386e-14,1.0364211487435994e-14,1.7047913839999527e-14,3.939933910698541e-14,-1.0467171693305932,-0.6603754696200239,-0.4609013468259115,0.4247454299721357,0.5478858322758688,0.7481498402391835,-8.587449511855663e-07,-4.0291709568755587e-07,-1.5319218569109843e-08,-1.1717559378668102e-05,-9.373222300158372e-06,-7.492824460932686e-06,5.668459683853827e-06,1.0070574486736645e-05,1.622563807771979e-05,-19.090799325917853,-5.311944578747979,-3.374180940620472,3.2255921254419366,5.153826194711425,17.908763447641366,-1.3466930389404363,-1.0134965896606547,-0.629874229431134,0.4971721649169776,0.7596763610839865,1.0154838562011723,-1.042114666649631,-0.7591864032454378,-0.553565893320899,0.3491005543639037,0.5114614183957878,0.7594555660576877,-8.587449511860286e-07,-4.029170956876088e-07,-1.5319218569015505e-08,-1.1717559378654228e-05,-9.373222300079638e-06,-7.492824460945087e-06,5.668459683805869e-06,1.0070574486716878e-05,1.6225638077650383e-05
ta,60000.0,600.0,-0.085108129546875,-0.036468703193544685,-0.0030178745497961,-21.10874938964844,-5.5942230224609375,-3.461090087890625,3.329986572265625,5.492706298828125,19.002426147460938,-0.9089959028646608,-0.6958016810683088,-0.5033073358702672,0.3206408565413255,0.4481349295022461,0.7031709131293683,-2.4204916954040527,-1.0045019388198853,-0.5906409025192261,0.4707792997360229,0.7320911288261414,1.254446506500244,-0.0516323310961314,-0.01361618002587692,0.0479202812754528,-0.3667043012208816,-0.2258008903286512,-0.1610071656173398,0.2405314417201866,0.3354289928786098,0.4557101539197661,-19.75554394059899,-5.393737454137888,-3.288897034872505,3.326863360048152,5.506731123174248,19.51074391177879,-3.7891352725336284e-14,-1.3290727431483888e-14,-7.424915997780903e-15,8.096161630798846e-15,1.4108618350344436e-14,4.085620730620576e-14,-0.8675044063006732,-0.5750990840143788,-0.3973839547355212,0.3797317924540421,0.4982720884969876,0.6945503847218099,-6.987503351203588e-07,-3.0711758860187726e-07,3.2166157764136995e-08,-1.3739975136167875e-05,-1.0285879412487536e-05,-8.001482978863134e-06,6.044660072369292e-06,1.0284136346594427e-05,1.6139082584226623e-05,-21.11189388566735,-5.586558740753229,-3.453426912414631,3.32427044964965,5.490594402603565,18.57348390604553,-2.420463562011708,-1.00449287414551,-0.590633296966549,0.4707738399505611,0.7320872735977146,1.2544453442096717,-0.8734599033155379,-0.6602066615240924,-0.4824915322452346,0.3086962283767897,0.4391982756674209,0.6915330913765725,-6.987503351202479e-07,-3.071175886016284e-07,3.216615776477287e-08,-1.3739975136133174e-05,-1.0285879412500444e-05,-8.001482978807264e-06,6.0446600724124e-06,1.0284136346693417e-05,1.6139082584244763e-05
ta,70000.0,700.0,-0.086780506532774,-0.0513321729149653,-0.0157454496432955,-21.10089111328125,-5.7710723876953125,-3.53228759765625,3.426666259765625,5.734838962554932,17.849777221679688,-0.8127995501684192,-0.6287202631215294,-0.4483645861878921,0.2837662132722005,0.4282183389783348,0.6513377596154722,-4.67042875289917,-1.2280080318450928,-0.6527604460716248,0.4508578479290008,0.7259905934333801,2.6645047664642334,-0.063470149821475,-0.03041524871109303,0.0229309996807844,-0.3586468719890161,-0.2794903485791844,-0.1884987147633556,0.2497483165251375,0.3642874255048128,0.4899736422241247,-20.530139358372576,-5.584995384855963,-3.38224038800056,3.416740333014153,5.68823216284486,19.081569346081984,-4.0306686845096336e-14,-1.166772513936999e-14,-5.859421660899387e-15,5.770284330289167e-15,1.0977629676581404e-14,3.4670907232322875e-14,-0.7395870252556805,-0.5451994594623986,-0.3626057965623858,0.3438370731880712,0.4523803921391376,0.6774931747059192,-6.701929157424706e-07,-2.690910623627849e-07,2.102680388815406e-08,-1.5971005687268402e-05,-1.1457937997002796e-05,-8.602491621991751e-06,6.240606438555222e-06,1.0966307652959011e-05,1.5499014702373262e-05,-20.96267357620705,-5.76188375057899,-3.5263659567218117,3.4232494431498752,5.733452795388034,17.871436477244934,-4.670429229736327,-1.228018417358408,-0.6527683258056697,0.4508636474609357,0.7259901380538909,2.664501190185534,-0.791685592250502,-0.6290954415380345,-0.4465017786380216,0.2752125949054769,0.4366338619297458,0.6332129858237703,-6.70192915742355e-07,-2.6909106236261366e-07,2.1026803888447912e-08,-1.597100568719875e-05,-1.145793799701295e-05,-8.602491621933189e-06,6.240606438565095e-06,1.0966307653044745e-05,1.5499014702347333e-05
