var,plev_pa,plev_hpa,global_mean_min,global_mean_mean,global_mean_max,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,spatial_min,spatial_p01,spatial_p05,spatial_p95,spatial_p99,spatial_max,temporal_min,temporal_p01,temporal_p05,temporal_p95,temporal_p99,temporal_max,slope_mean_min,slope_mean_mean,slope_mean_max,slope_min,slope_p01,slope_p05,slope_p95,slope_p99,slope_max,raw_detrended0_min,raw_detrended0_p01,raw_detrended0_p05,raw_detrended0_p95,raw_detrended0_p99,raw_detrended0_max,temporal_detrended0_min,temporal_detrended0_p01,temporal_detrended0_p05,temporal_detrended0_p95,temporal_detrended0_p99,temporal_detrended0_max,spatial_detrended0_min,spatial_detrended0_p01,spatial_detrended0_p05,spatial_detrended0_p95,spatial_detrended0_p99,spatial_detrended0_max,slope_mean_detrended0_min,slope_mean_detrended0_mean,slope_mean_detrended0_max,slope_detrended0_min,slope_detrended0_p01,slope_detrended0_p05,slope_detrended0_p95,slope_detrended0_p99,slope_detrended0_max,raw_detrended1_min,raw_detrended1_p01,raw_detrended1_p05,raw_detrended1_p95,raw_detrended1_p99,raw_detrended1_max,temporal_detrended1_min,temporal_detrended1_p01,temporal_detrended1_p05,temporal_detrended1_p95,temporal_detrended1_p99,temporal_detrended1_max,spatial_detrended1_min,spatial_detrended1_p01,spatial_detrended1_p05,spatial_detrended1_p95,spatial_detrended1_p99,spatial_detrended1_max,slope_mean_detrended1_min,slope_mean_detrended1_mean,slope_mean_detrended1_max,slope_detrended1_min,slope_detrended1_p01,slope_detrended1_p05,slope_detrended1_p95,slope_detrended1_p99,slope_detrended1_max
hus,85000.0,850.0,6.418277009326577e-06,0.00032624326480696264,0.000531416750451,-0.0132995564490556,-0.0043971226550638,-0.0020378716289997,0.0029405648820102,0.0047250841744244,0.0143800685182213,-0.0004308874323514,-0.0002961033130785,-0.0002499372073096,0.0008449335887024,0.000971745195466,0.0010331251534648,-0.0087478747591376,-0.0035168237518519,-0.0015522659523412,0.0021868024487048,0.0033663408830761,0.0078490916639566,-6.172018713512469e-06,0.00012402841589555846,0.0003209275426184,-0.0016864072065415,-0.0007040740612275,-0.0003502557190586,0.0012010728775771,0.0019693750911428,0.0027944731880647,-0.0112147228426427,-0.0027583247262849,-0.0015717975724337,0.0016859655915998,0.0030437763712335,0.0104056382610251,-1.2030541727990505e-17,-4.750032324431232e-18,-2.5317585865607454e-18,2.6052108418498535e-18,4.799120310359537e-18,1.2468129631840509e-17,-0.0008637398618805,-0.0006072900194561,-0.0003445769298653,0.0003464218175941,0.0004442081965322,0.0005056991030529,-4.2507706612757827e-08,-1.8514906414255817e-08,-6.641092962159656e-10,-8.914388799314204e-07,-3.851847374099349e-07,-1.841013695628897e-07,9.078159831767917e-08,1.9346842731994725e-07,4.210853489587223e-07,-0.0129844730806362,-0.004376359466636,-0.0020299080052083,0.0029372161861882,0.0047191010142922,0.0144096155722175,-0.0087478777859359,-0.0035168269835412,-0.0015522670466452,0.0021868035430088,0.003366328687407,0.0078490832820534,-0.0004448774097375,-0.0002920257433589,-0.0002115858866179,0.0008466237875807,0.0009756243020984,0.001037115208619,-4.2507706612751064e-08,-1.851490641425483e-08,-6.641092962172615e-10,-8.914388799315202e-07,-3.851847374098681e-07,-1.8410136956296401e-07,9.078159831772797e-08,1.9346842732009177e-07,4.2108534895853e-07
hus,92500.0,925.0,0.0001463903999038,0.00050382538512509,0.0007122098017862,-0.0136776203289628,-0.0031711859628558,-0.0015839068219065,0.0032686530612409,0.0047649731859564,0.015835016965866,-0.0002019474035673,-0.0001543492100982,-9.15627190345728e-05,0.0010624867916797,0.0011684808766705,0.0012962309877795,-0.0061128977686166,-0.0024054946843534,-0.0011630579829216,0.00260248221457,0.0036463940050452,0.0093841282650828,-8.063084922763541e-06,0.0001529323846101078,0.0003962472011261,-0.0016841629046406,-0.0005977346422689,-0.0003283115562603,0.0014872974476005,0.0028433426779416,0.0043261968177218,-0.0112561493414984,-0.0024187783238349,-0.0014559185646599,0.0015306866192956,0.0027288634145985,0.0118480958608905,-1.572503388763841e-17,-6.276260792362934e-18,-3.438190673107185e-18,3.4600700682996856e-18,6.306954458190104e-18,1.6303275046297344e-17,-0.0008737746288766,-0.0006483472499972,-0.0003485304741996,0.0003864084189746,0.0004821320104277,0.0005864187827248,-4.3385597376564295e-08,-1.8893914052349458e-08,-6.283368001947837e-10,-5.233675560072286e-07,-3.241012770616718e-07,-1.7993787173583853e-07,9.336679470639939e-08,1.8191525611488485e-07,5.549315302934535e-07,-0.013354684676125,-0.0031550865865256,-0.0015738020316695,0.0032627141255506,0.0047781126980147,0.0157770641512536,-0.0061128940433263,-0.0024054899252951,-0.0011630570050328,0.002602484752424,0.0036463980015832,0.0093841250054538,-0.0002202241985195,-0.0001289302252316,-6.967973746916219e-05,0.0010615644367782,0.001170792209037,0.0012986281996478,-4.338559737655225e-08,-1.889391405234687e-08,-6.283368001974968e-10,-5.233675560069033e-07,-3.241012770617847e-07,-1.799378717352907e-07,9.336679470643184e-08,1.819152561149105e-07,5.549315302940206e-07
hus,100000.0,1000.0,0.0002276492250821,0.000631156229398,0.00084540703609,-0.0151879116892814,-0.0027695207390934,-0.0014988174661993,0.0037208264693617,0.0053057228215038,0.0180822368711233,-0.0001608945068942,-9.454157808681796e-05,-3.003486185727038e-05,0.0012527649521082,0.0013611024468533,0.0014748745553348,-0.005423265043646,-0.0018651417922228,-0.000880348496139,0.0030044757295399,0.0041909920983016,0.0095741460099816,9.721525133563406e-06,0.0001853304946088833,0.0004475464456523,-0.0017025850550607,-0.0006349251913688,-0.0003707299418535,0.0018700773516875,0.0038357402411851,0.0055796793587938,-0.0124738139123106,-0.0025332297833557,-0.0015641099897317,0.0016437823726542,0.0028015135766669,0.0126238773858072,-1.8361380791877588e-17,-7.238954180832946e-18,-4.004085601621781e-18,4.132080063497908e-18,7.363979296218662e-18,1.6053224815525908e-17,-0.0009563079371542,-0.0007713005554938,-0.0003933076712618,0.0004668614324399,0.0005462981669897,0.0006510200174429,-5.101283953924571e-08,-2.16557237018204e-08,-7.336554382432071e-10,-4.689950780577585e-07,-3.050326563592992e-07,-1.9122957497106606e-07,9.357937077029725e-08,1.838233240112305e-07,4.2390599930815147e-07,-0.0150360504526326,-0.0027447060468492,-0.0014884187285144,0.0037107603090444,0.0053021102140475,0.0175611246533066,-0.0054232664406299,-0.0018651372962631,-0.0008803472388535,0.0030044751125387,0.0041909940016921,0.009574148338288,-0.0001388503690806,-7.807529417276263e-05,-1.4888170854311753e-05,0.0012569288758081,0.0013803532994748,0.0014964290675748,-5.1012839539228685e-08,-2.165572370181681e-08,-7.336554382465002e-10,-4.689950780577277e-07,-3.050326563592776e-07,-1.9122957497108726e-07,9.357937077029479e-08,1.8382332401116548e-07,4.239059993081099e-07
psl,,,-35.862630725622246,-10.677964170048108,26.282753725778324,-4600.3125,-1560.3984375,-923.6015625,1295.1484375,2133.812744140625,4938.9375,-71.88800010636281,-63.48287281824897,-57.85851752230564,47.01557508655972,66.82214212366566,87.74387804306794,-859.1915893554688,-571.5933837890625,-391.81298828125,713.4960327148438,946.6636352539062,1146.953125,-16.506776675130663,-8.357855440745821,-4.02869560348936,-883.8326098434118,-423.60521138624574,-233.680787476225,538.4647617673278,778.6447084273849,941.0329009960416,-4358.111175992337,-1573.577453846985,-944.6715113887134,977.3781268134244,1702.9435528263102,4333.191477507891,-1.4916368600752975e-10,-6.594246270151826e-11,-4.6644787732008337e-11,4.659234839785207e-11,6.626784876995784e-11,1.270342869935809e-10,-40.780064984167815,-30.063815207565806,-23.223072332018145,24.262101334203347,41.19139115171631,48.36077911207811,2.79480838882627e-06,0.0003646448198427681,0.0020771212327147,-0.1789753629431673,-0.1193603016676111,-0.0618222863337094,0.0780946224097594,0.113029205518829,0.1437494389341234,-4636.633688483344,-1540.4761729468607,-922.346541968912,1282.9528712144677,2121.8245516529314,4850.621865697307,-859.2109374999562,-571.5939062500297,-391.8054687499549,713.4871093749925,946.6475781249812,1146.9531250000257,-69.45707550024711,-64.01159764469446,-59.08567082847969,43.77395819629713,53.9063089747612,74.6432693677829,2.7948083891370687e-06,0.00036464481984256847,0.0020771212327139,-0.1789753629431341,-0.1193603016676825,-0.0618222863337154,0.0780946224097401,0.113029205518885,0.1437494389340271
siconc,,,-2.561277076579173,-1.3940883702797833,-0.0462327108711166,-131.7373504638672,-99.5432586669922,-95.7035903930664,9.815574645996094,66.7143325805664,197.6136016845703,-4.210248072654416,-3.939786066216604,-3.7182414242395097,0.5888755873825039,0.6768134214886975,0.7172353863300756,-104.68263244628906,-93.65575408935548,-90.37010192871094,12.090849876403809,37.35613250732422,148.3535614013672,-1.5406665164195594,-0.492738864274763,0.0515165917331235,-162.80168397277347,-110.72872227478356,-67.80389950389652,3.5565197577243843,14.450162903345548,120.9759597991814,-167.3372939879751,-50.21163567373058,-21.561139349498585,21.71911090873748,54.73249564368493,188.7231333664087,-73.75448873825638,-8.985632750689268e-14,-2.958317351770417e-14,1.1696626573281647e-14,4.1741652869229726e-14,69.86500076952538,-2.0250138930884014,-1.719507918178775,-1.3185804712213465,1.2122650837519997,2.4603221159171422,2.836871782086979,-3.8801129780091774e-05,7.4650425915013e-06,3.55711840289321e-05,-0.1825260361020224,-0.0046911432540056,-0.0019685285093805,0.0021660470116563,0.0044265811750891,0.1729004142104733,-143.55668822818987,-104.610820406449,-94.6962759768566,10.434619979911696,65.86507579917378,197.51368858959643,-104.68258190155028,-93.65570303201676,-90.37011772394185,12.077438354492168,37.356128692626754,148.35366630554154,-4.196388620883223,-3.9226590848757135,-3.699860159389618,0.5327023443948531,0.7020368161037983,0.7256003541883347,-1.6529066594973063e-05,2.7745717290007907e-05,5.784324721399897e-05,-0.1982826901055497,-0.004701222263818,-0.0019701823064965,0.0021953554227828,0.0045219251128864,0.0674428961920085
ta,5000.0,50.0,0.1594649173555131,0.8128146767214762,1.7792807310309784,-41.8660888671875,-25.306716918945312,-14.976900100708008,23.735137939453125,36.71961975097656,54.837646484375,-3.06075458974926,-2.532154491531072,-1.5890722684644334,3.383630018191057,3.89866162619238,4.124936321069839,-19.042526245117188,-17.116472244262695,-13.900198936462402,13.522992134094238,15.312873840332031,16.466983795166016,-0.6748945125956851,0.14495323304080288,0.3919554485135355,-6.628755118792017,-5.983830968534979,-3.930127898160753,4.823286954595798,6.438801087888547,7.348475902819077,-35.58599431837425,-24.9835013482336,-12.712415512951209,14.9483328825609,31.122008630024304,50.02886252799565,-7.978562755417918e-14,-3.735035104024998e-14,-2.636049536810894e-14,2.664215194804988e-14,3.810570277736427e-14,7.317950049738258e-14,-3.238301050966581,-2.286383228722954,-1.6440695759181765,1.8752436608131997,2.3214609149986054,2.845220787009232,-1.867288452704645e-06,1.4179498007019142e-05,6.06391797139025e-05,-0.0007982879518394,-0.000643381051442,-0.000537054816006,0.0008229670260692,0.0009733689254577,0.001015235530928,-42.01317193213472,-25.328871271185456,-14.913206873730022,23.594068808288053,36.70875969812437,54.93064740847564,-19.042507171630845,-17.11646862030029,-13.900189399719242,13.523003578186028,15.312884254455565,16.46700286865234,-2.665490819126041,-2.0597141867755173,-1.355299733809117,3.2644468178778787,4.024290434738533,4.169238797229806,-1.8672884527064387e-06,1.417949800702894e-05,6.0639179713946544e-05,-0.0007982879518403,-0.0006433810514428,-0.0005370548160054,0.0008229670260699,0.0009733689254582,0.0010152355309278
ta,10000.0,100.0,-1.929273271010795,-1.2242655959786952,-0.2907520456969885,-29.619598388671875,-17.525405883789062,-10.887603759765623,14.347123146057127,23.453414916992188,34.29039001464844,-3.6019301030701234,-3.0455283696314046,-2.688257118780431,0.4704776280575992,0.8226213420663305,1.1019877314797746,-10.728748321533203,-9.78548812866211,-8.216269493103027,6.711570739746094,8.518638610839844,9.139789581298828,-0.9421417198604592,-0.21634003314759415,0.1156803090324106,-9.002808524798567,-4.519103515509123,-2.820501755042118,4.122902341031328,5.396995598329293,6.089874339714689,-26.15984512579908,-18.99733190035361,-9.222203200802234,11.707027089564455,21.91309082215374,31.20921315014411,-8.523952314758102e-14,-4.03385993277052e-14,-2.793585183000588e-14,2.7935211701415112e-14,4.0218127126921334e-14,8.48810511367471e-14,-1.6980653706228892,-1.238041551621009,-0.9294910581214272,0.8807417589177198,1.2402956541946335,1.973194084283632,-0.000110003939179,-4.1852322819014106e-05,-8.269730964679812e-07,-0.0006870587498555,-0.0005203487373285,-0.0004207944053698,0.0006016128155739,0.0006688463289777,0.0007087104225401,-30.000761242303295,-17.514352385256156,-10.899514442210553,14.03193285039244,23.38781836085708,34.223238499316736,-10.728767395019547,-9.78551429748536,-8.216286087036115,6.711571884155272,8.518624153137198,9.139778137207047,-3.347419830010993,-2.967040663214704,-2.6931755220643567,0.4574114394116748,0.8448639058780685,1.1019905872798008,-0.0001100039391791,-4.185232281902961e-05,-8.269730964587042e-07,-0.0006870587498558,-0.0005203487373287,-0.0004207944053695,0.0006016128155733,0.0006688463289783,0.0007087104225411
ta,15000.0,150.0,-1.2724987826050036,-0.5107679263826748,0.4452773245810694,-26.06298828125,-13.529541015625,-7.8906402587890625,12.07411289215088,19.351593017578125,27.549957275390625,-3.2286211832223133,-2.8968488213828723,-2.3326153960551865,1.4555139595297455,1.7574583324101622,2.2705451251131974,-8.253987312316895,-6.829217433929443,-5.535661220550537,5.059422492980957,6.284432888031006,7.19736385345459,-0.1911804468837646,-0.005584681488157639,0.5548468607874655,-5.836351375132844,-2.879762808049513,-1.6362279573257308,4.689112880949802,5.9843949242115215,6.689068425490019,-20.259092712370855,-13.321666926061669,-7.739656222352987,9.257380848115533,15.55469984045074,22.977975668760276,-8.425372511778775e-14,-3.8003282202840345e-14,-2.65781390889724e-14,2.6681199792087086e-14,3.806729506191778e-14,8.20900904809687e-14,-2.6926858442753634,-1.9584523864437275,-1.26798815998847,1.2031952850371537,1.528538268884607,1.9448855306953283,-0.0001357152593926,-5.103402218723749e-05,-1.505817124128188e-06,-0.0007197040756397,-0.0004834219590612,-0.0003307592979445,0.0004505058095493,0.0005210251028544,0.0005454374591479,-26.60376854341256,-13.46962835656415,-7.891078211809172,11.972224548124338,19.3205624882495,27.575887189347853,-8.254028320312502,-6.829211273193355,-5.535660934448243,5.059431457519547,6.284459877014159,7.197399139404263,-3.217103029540481,-3.066099079166546,-2.3756348527112885,1.4187896178461628,1.7538715631052513,2.165939812087962,-0.0001357152593926,-5.103402218723995e-05,-1.5058171241319217e-06,-0.0007197040756384,-0.0004834219590625,-0.0003307592979443,0.0004505058095489,0.0005210251028542,0.000545437459148
ta,20000.0,200.0,-0.928241342586805,-0.17116679770241855,0.4591709345786537,-22.2913818359375,-12.25225830078125,-7.694534301757812,11.649551391601562,17.869873046875,25.97251892089844,-2.736598149933296,-2.451789813364372,-2.0455814285685125,1.5685512009601623,2.071027552456698,2.569346678455169,-7.058676242828369,-5.762980937957764,-4.857734680175781,5.923604488372803,6.853582382202148,8.416872024536133,-0.1062306475693607,0.09658495218796236,0.7385831780479616,-3.38541271552974,-2.631033076974453,-1.4854540603650588,4.951528937743782,6.104025026855504,7.007944233017012,-21.31389196516329,-11.378814547509483,-7.470042440802729,8.314449822913748,13.622753133091834,21.86731327116827,-6.743114575222428e-14,-3.504063905901611e-14,-2.4644950744832304e-14,2.4466354868006063e-14,3.4597798099918016e-14,6.87754157928515e-14,-2.476203875429308,-2.1340411098366583,-1.366752815830031,1.2383784677169527,1.9115941146041824,2.155641925683824,-8.673595288850267e-05,-3.6952653506031693e-05,-1.7017300367383343e-06,-0.0005784333269896,-0.0004421525642282,-0.0003153601532507,0.0004552354049909,0.0005543241770635,0.0006078222741308,-22.707169071424023,-12.15030218039646,-7.670911087907124,11.65113694014398,17.800594787043938,25.673575027698064,-7.058715820312519,-5.762990760803225,-4.857739830017093,5.923601722717295,6.853578414916986,8.416862487793006,-2.7311404783476863,-2.6116025913161365,-1.973194740152045,1.6156144434115625,2.062480388723314,2.4270706687658152,-8.673595288851053e-05,-3.695265350603647e-05,-1.7017300367398696e-06,-0.0005784333269897,-0.0004421525642289,-0.0003153601532508,0.0004552354049913,0.0005543241770638,0.0006078222741306
ta,25000.0,250.0,-0.5697269442811113,0.06664615602497713,0.5498810990676095,-18.2960205078125,-9.525039672851562,-5.7200469970703125,9.15216064453125,14.179244995117188,22.993453979492188,-2.014690268080558,-1.860506779155964,-1.4871529627652138,1.580286637867767,1.9299608060881184,2.5652043345065265,-5.347206115722656,-4.399692535400391,-3.4795374870300293,4.787303924560547,6.06334924697876,7.07234525680542,-0.1425074977710278,0.061853214488239036,0.5438525851026876,-2.735891191344876,-1.500600520434034,-0.962164230122336,3.849153997813685,5.484614045098987,7.537896576419063,-19.128909063077412,-8.995072093591066,-5.498545329383751,6.070040791333481,10.919019286764309,21.006777424276255,-6.472980309915436e-14,-3.253133498317864e-14,-2.2058831238101848e-14,2.2135646668994837e-14,3.2196163653048827e-14,6.396164879022453e-14,-2.1308612464111154,-1.8702192148174608,-1.3292162887319463,1.1276603375650829,1.6616954578080176,1.9582995830735976,-8.806932342657406e-05,-3.703894689087604e-05,-2.2007937192323834e-06,-0.0005529009407287,-0.0004289508849859,-0.0003420324957638,0.0003837059261159,0.0005368849019872,0.000585605286878,-18.256769316142,-9.52324096788064,-5.697175888253816,9.158056022323928,14.162750217118068,22.98331583762151,-5.347232818603543,-4.399709472656247,-3.4795545578002858,4.787339210510269,6.063363723754893,7.072391510009774,-1.9461156289006487,-1.7795689241367567,-1.519349349611073,1.5593402139006107,1.874692852748738,2.443414767315555,-8.806932342657959e-05,-3.703894689088034e-05,-2.2007937192357995e-06,-0.000552900940729,-0.0004289508849863,-0.0003420324957638,0.0003837059261157,0.000536884901987,0.0005856052868791
ta,30000.0,300.0,-0.3749604225710543,0.24549405447424116,0.6915332314671863,-12.4686279296875,-5.621978759765625,-3.65814208984375,6.226287841796875,9.27862548828125,17.554122924804688,-1.7340826265581268,-1.6907962500033955,-1.2247882899125009,1.6899675892009296,2.040356257364492,2.669550961776915,-4.464165687561035,-2.6546177864074707,-1.9453784227371216,3.630133390426636,4.827232360839844,5.8095011711120605,-0.1668830740728031,0.006158306026614696,0.3951944361446923,-1.804869475726736,-1.244692750519351,-0.836674371966794,1.867827590771992,3.754542995085101,6.635217457891386,-11.88593250217913,-5.344320212690336,-3.597671459027383,3.757799329236504,6.168719157754796,14.921099352566046,-6.179801415340548e-14,-2.9482018428163496e-14,-1.9523922018633383e-14,2.0048827463068773e-14,3.003252901622978e-14,6.21180784487929e-14,-2.124685591392048,-1.7386293774790686,-1.2233846232869934,1.0124552116035574,1.3197452875947024,1.8176371402105904,-0.0001022973226263,-4.462046378194742e-05,-2.6090797612402697e-06,-0.0005386443576659,-0.0004371710424582,-0.0003530162722793,0.0002423137291281,0.0003616815175194,0.0005221705546837,-12.894827112998286,-5.616964004719832,-3.6357914076812583,6.217913534726439,9.258269522247527,17.438245257638442,-4.464168548583982,-2.6546133422851583,-1.9453794479370088,3.630147552490242,4.827222175598138,5.809520721435542,-1.5894548123178684,-1.5406801764276348,-1.3152769134472182,1.6364899032268252,1.961706418205381,2.463953750577958,-0.0001022973226263,-4.462046378195036e-05,-2.609079761245896e-06,-0.0005386443576656,-0.0004371710424584,-0.000353016272279,0.0002423137291277,0.0003616815175198,0.0005221705546835
ta,40000.0,400.0,-0.1653149269315507,0.599514816699943,1.1402459006086707,-14.929412841796877,-4.997161865234375,-3.2899627685546875,6.7779693603515625,9.711456298828123,18.035552978515625,-1.1065676973771184,-1.087676076075805,-0.7253913650674984,2.108279885755878,2.4555610039150366,2.910606694148948,-3.6527509689331055,-2.20340347290039,-1.6179120540618896,4.679603099822998,6.485026836395264,9.288856506347656,-0.1579805823532134,0.06216432439485189,0.4673253177627464,-1.9445294524536811,-1.2431505567767611,-0.7231247688165399,2.9319447649072696,5.472901742382789,8.492597404381927,-13.9617806864589,-5.489553482441594,-3.572391049946692,3.5346725122064453,5.508817230559619,14.2046202119964,-6.182361929703648e-14,-2.208443638173284e-14,-1.4057223853416036e-14,1.3910314341833176e-14,2.204602866628635e-14,5.0393877105447103e-14,-2.018281056374982,-1.6561872923102796,-0.9697272950200428,1.0083086885762271,1.2673769678773252,1.7277420472645824,-0.0001036114904881,-4.496907037446854e-05,-2.260737880564875e-06,-0.0005179246390065,-0.0003883832420633,-0.0003434048203347,0.000195592921781,0.0003424054515287,0.0005458689642388,-15.349912439320748,-4.978526915567333,-3.278566619717575,6.771822530615377,9.68950876545207,18.678205976591293,-3.652747154235841,-2.2034082508087183,-1.61791777610779,4.679632759094251,6.485036239624031,9.288822174072276,-1.0499035682700408,-0.903006092652516,-0.7306073391828278,2.068936888612674,2.348631820241181,2.719991799323327,-0.0001036114904881,-4.496907037447073e-05,-2.2607378805686547e-06,-0.0005179246390057,-0.0003883832420633,-0.0003434048203343,0.0001955929217808,0.0003424054515287,0.0005458689642401
ta,50000.0,500.0,-0.0692495781517931,0.7356365096503886,1.2350585847747184,-15.34619140625,-5.396148681640625,-3.411651611328125,7.492050170898437,10.995986938476562,19.56365966796875,-0.8060421585330272,-0.7576707266413922,-0.5814177152052843,2.126094386626871,2.392172508916628,2.7824891475542444,-2.9850902557373047,-1.861613392829895,-1.2029675245285034,5.51963472366333,7.238314628601074,9.871895790100098,-0.11910100682393,0.13027980991751484,0.5456677128560956,-2.1760954196530853,-1.3954329361326567,-0.6681594348020842,3.6623200460643495,6.61920257637576,9.14300744164148,-16.46785912377182,-6.064455866969496,-3.796645944591721,3.744976968235589,6.007186117716841,16.314870974478158,-3.68389079924852e-14,-1.7571529816770044e-14,-1.0581325605508521e-14,1.0203649736951349e-14,1.6657618227720697e-14,3.7434719988514116e-14,-1.9413359763408864,-1.6161104338292986,-0.8663157962583462,0.8992990605327914,1.0950083465481733,1.521255831441393,-9.235182465564372e-05,-3.873184649527376e-05,-1.8539750445452485e-06,-0.0005487562302897,-0.0003810396624942,-0.000307791302854,0.0002114887367957,0.0003317714213523,0.0005499378989612,-15.72491690132606,-5.38297615454922,-3.4007198727642223,7.485784707900501,10.969661385738505,20.627498712250723,-2.985089302062987,-1.861616339683532,-1.2029699563980094,5.519620132446313,7.238307113647455,9.87187767028809,-0.893767224287101,-0.7046756829003361,-0.5823338751307149,2.055246407031594,2.3300648913284108,2.7191755056682587,-9.235182465563128e-05,-3.873184649527283e-05,-1.8539750445490796e-06,-0.000548756230289,-0.0003810396624946,-0.0003077913028544,0.0002114887367958,0.0003317714213519,0.0005499378989607
ta,60000.0,600.0,-0.1836797770810373,0.6369031969770695,1.1532060837943805,-21.719284057617188,-5.630981922149658,-3.554046630859375,8.139984130859375,12.357406616210938,25.43316650390625,-0.8332020717441349,-0.7565621492657425,-0.6607427257006286,1.987806799369621,2.223686828203761,2.509738576761384,-6.4734206199646,-1.9193929433822632,-1.370970606803894,6.184326171875,8.472430229187012,10.932894706726074,-0.1196006370637388,0.10847849583624429,0.4814478370810338,-2.99761906470347,-1.5396475308372708,-0.8099358962934409,4.204736272906792,7.165970204614999,10.3118953045831,-22.41899280772605,-6.514903475219519,-3.962650277505211,3.946970507744843,6.516375170786573,24.894672414937297,-3.292821470945905e-14,-1.3122636110884732e-14,-7.515189671770763e-15,7.860779094715343e-15,1.35349429362028e-14,3.9918418920720586e-14,-1.7925057469794834,-1.5660321680031746,-0.7809160070155483,0.8207109860040035,1.0027487806118458,1.3915308783483655,-8.71470229437718e-05,-3.589574429284393e-05,-1.6509695512092503e-06,-0.0005831646705191,-0.0004085177729195,-0.0003042521523398,0.0002303216217482,0.0003721155575069,0.0007314495408609,-21.602426340440893,-5.604443790589475,-3.5412018091216697,8.129831091364942,12.338225325419382,25.526437714145334,-6.473420709371574,-1.919392994046212,-1.3709706291556367,6.184318065643311,8.472439041137703,10.932906150817884,-0.8778899028658368,-0.7560669914970173,-0.6660712419101102,1.9243378486538656,2.1559554558766143,2.4405320082711675,-8.714702294375863e-05,-3.589574429284335e-05,-1.6509695512124805e-06,-0.0005831646705181,-0.0004085177729195,-0.0003042521523397,0.0002303216217481,0.0003721155575072,0.0007314495408606
ta,70000.0,700.0,-0.1816206606988408,0.5807356001276712,1.061637491730523,-18.94746398925781,-5.765167236328125,-3.67938232421875,8.73193359375,13.516525268554688,28.573211669921875,-0.8523503660289841,-0.7510836628097202,-0.6154613480378144,1.883876174303948,2.133021564022616,2.400514587375651,-5.892704010009766,-2.4053781032562256,-1.573036789894104,7.196063995361328,9.670127868652344,11.629782676696776,-0.1271987874641602,0.07959444594194894,0.4331305242093693,-2.8218915143570578,-1.7052484869704931,-1.037355781119985,4.740795519273997,8.680344259282872,11.772418476980492,-19.09848159288953,-6.959587522731925,-4.157923611734179,4.171555128229642,6.957346068441514,24.110299274764152,-3.46309567609202e-14,-1.0971804045881188e-14,-5.601125169280069e-15,6.394884621840902e-15,1.2297855042001734e-14,3.565516250615998e-14,-1.730321530309638,-1.4863398945402286,-0.7606503401346759,0.8024443773462399,0.9991328551752232,1.2314836304539167,-8.337655916998688e-05,-3.417620391617941e-05,-1.578949567135755e-06,-0.0005595866921295,-0.0004313089544908,-0.0003129035482137,0.0002311993643475,0.0003346559508762,0.0006820326107894,-18.827531345498016,-5.733525512389481,-3.6672812619187214,8.72734551062706,13.498305364884828,28.86861035977586,-5.892704010009767,-2.405383687019346,-1.5730396986007698,7.196059131622316,9.67012370109557,11.6297721862793,-0.7586334683132779,-0.7514660282830196,-0.6152292416368748,1.8051437950224596,2.0607692901427104,2.24344695720922,-8.337655916997761e-05,-3.417620391617947e-05,-1.5789495671395882e-06,-0.0005595866921285,-0.0004313089544906,-0.0003129035482133,0.0002311993643477,0.0003346559508762,0.0006820326107897
ta,85000.0,850.0,0.1922852136793334,1.0080184468296747,1.5506566274429372,-21.167205810546875,-6.054260730743408,-3.802276611328125,10.318284034729004,16.660369873046875,28.561492919921875,-0.4062922326704611,-0.315294947544916,-0.181233820734535,2.301783297517648,2.5688259105281124,2.801331896803561,-5.832906246185303,-1.947227120399475,-1.311165452003479,8.794488906860352,12.45309066772461,14.413928985595703,-0.105518985078631,0.14724816143038041,0.5143049285758472,-3.1806627761429724,-1.9768139059991383,-1.1810825755454617,6.3708011496394095,11.62609779566612,14.699732417265183,-20.903222581545705,-7.757756120479954,-4.460326317934167,4.558853401752342,7.699329463232904,22.273635723610777,-3.105903922439645e-14,-1.081817318409522e-14,-6.318069190947918e-15,6.722827422960948e-15,1.121837665498158e-14,3.0886204504887246e-14,-1.828439159789952,-1.593052345325676,-0.7002626434611139,0.7790732059354254,1.012700167942952,1.164100421198415,-7.328690338854403e-05,-2.968815252152846e-05,-1.1767842344123836e-06,-0.000743737738197,-0.0005036624289828,-0.0003379138342884,0.0002438945717896,0.0003683668312487,0.0006263166293187,-21.068112747561837,-6.012963284141423,-3.7897715054365344,10.318066882271737,16.630925113554227,28.443993149515624,-5.832902908325195,-1.947227561548351,-1.3111678361892734,8.794485202431671,12.453083124160768,14.413917824625962,-0.3711020510000382,-0.3026845853517539,-0.1845131910717724,2.1993310314420937,2.521144852867162,2.6725451061226244,-7.328690338852028e-05,-2.9688152521525338e-05,-1.1767842344190152e-06,-0.0007437377381976,-0.0005036624289824,-0.000337913834288,0.0002438945717896,0.0003683668312489,0.0006263166293186
